id,country,eu_region,sector,year,gpg_pct,flag_code,flag_note
6981,Spain,Southern,Accommodation & food,2023,10.8,p,provisional
6982,Spain,Southern,Accommodation & food,2024,10.8,p,provisional
6983,Spain,Southern,Admin & support,2007,16.8,,
6984,Spain,Southern,Admin & support,2008,16.1,,
6985,Spain,Southern,Admin & support,2009,16.5,,
6986,Spain,Southern,Admin & support,2010,16.4,,
6987,Spain,Southern,Admin & support,2011,16.4,,
6988,Spain,Southern,Admin & support,2012,15.0,,
6989,Spain,Southern,Admin & support,2013,14.6,,
6990,Spain,Southern,Admin & support,2014,14.6,,
6991,Spain,Southern,Admin & support,2015,16.7,,
6992,Spain,Southern,Admin & support,2016,16.3,,
6993,Spain,Southern,Admin & support,2017,15.3,,
6994,Spain,Southern,Admin & support,2018,16.9,,
6995,Spain,Southern,Admin & support,2019,12.1,,
6996,Spain,Southern,Admin & support,2020,15.0,,
6997,Spain,Southern,Admin & support,2021,15.0,,
6998,Spain,Southern,Admin & support,2022,15.1,,
6999,Spain,Southern,Admin & support,2023,14.0,p,provisional
7000,Spain,Southern,Admin & support,2024,14.0,p,provisional
7001,Spain,Southern,Arts & entertainment,2007,24.1,,
7002,Spain,Southern,Arts & entertainment,2008,23.5,,
7003,Spain,Southern,Arts & entertainment,2009,22.9,,
7004,Spain,Southern,Arts & entertainment,2010,22.2,,
7005,Spain,Southern,Arts & entertainment,2011,17.8,,
7006,Spain,Southern,Arts & entertainment,2012,14.7,,
7007,Spain,Southern,Arts & entertainment,2013,11.3,,
7008,Spain,Southern,Arts & entertainment,2014,17.2,,
7009,Spain,Southern,Arts & entertainment,2015,15.5,,
7010,Spain,Southern,Arts & entertainment,2016,11.2,,
7011,Spain,Southern,Arts & entertainment,2017,9.4,,
7012,Spain,Southern,Arts & entertainment,2018,10.8,,
7013,Spain,Southern,Arts & entertainment,2019,7.6,,
7014,Spain,Southern,Arts & entertainment,2020,8.0,,
7015,Spain,Southern,Arts & entertainment,2021,7.0,,
7016,Spain,Southern,Arts & entertainment,2022,10.4,,
7017,Spain,Southern,Arts & entertainment,2023,6.7,p,provisional
7018,Spain,Southern,Arts & entertainment,2024,6.7,p,provisional
7019,Spain,Southern,Construction,2007,3.2,,
7020,Spain,Southern,Construction,2008,2.9,,
7021,Spain,Southern,Construction,2009,3.3,,
7022,Spain,Southern,Construction,2010,3.0,,
7023,Spain,Southern,Construction,2011,4.5,,
7024,Spain,Southern,Construction,2012,4.5,,
7025,Spain,Southern,Construction,2013,5.0,,
7026,Spain,Southern,Construction,2014,-3.5,,
7027,Spain,Southern,Construction,2015,2.3,,
7028,Spain,Southern,Construction,2016,-0.7,,
7029,Spain,Southern,Construction,2017,-2.1,,
7030,Spain,Southern,Construction,2018,-8.3,,
7031,Spain,Southern,Construction,2019,-9.3,,
7032,Spain,Southern,Construction,2020,-10.3,,
7033,Spain,Southern,Construction,2021,-11.3,,
7034,Spain,Southern,Construction,2022,-12.3,,
7035,Spain,Southern,Construction,2023,-10.9,p,provisional
7036,Spain,Southern,Construction,2024,-10.9,p,provisional
7037,Spain,Southern,Education,2007,11.5,,
7038,Spain,Southern,Education,2008,10.5,,
7039,Spain,Southern,Education,2009,10.8,,
7040,Spain,Southern,Education,2010,10.5,,
7041,Spain,Southern,Education,2011,12.8,,
7042,Spain,Southern,Education,2012,11.3,,
7043,Spain,Southern,Education,2013,9.5,,
7044,Spain,Southern,Education,2014,7.9,,
7045,Spain,Southern,Education,2015,5.9,,
7046,Spain,Southern,Education,2016,9.2,,
7047,Spain,Southern,Education,2017,9.7,,
7048,Spain,Southern,Education,2018,9.6,,
7049,Spain,Southern,Education,2019,11.2,,
7050,Spain,Southern,Education,2020,10.8,,
7051,Spain,Southern,Education,2021,11.1,,
7052,Spain,Southern,Education,2022,9.7,,
7053,Spain,Southern,Education,2023,8.9,p,provisional
7054,Spain,Southern,Education,2024,8.9,p,provisional
7055,Spain,Southern,Electricity & gas,2007,18.9,,
7056,Spain,Southern,Electricity & gas,2008,14.2,,
7057,Spain,Southern,Electricity & gas,2009,17.6,,
7058,Spain,Southern,Electricity & gas,2010,14.0,,
7059,Spain,Southern,Electricity & gas,2011,8.8,,
7060,Spain,Southern,Electricity & gas,2012,13.2,,
7061,Spain,Southern,Electricity & gas,2013,15.2,,
7062,Spain,Southern,Electricity & gas,2014,17.3,,
7063,Spain,Southern,Electricity & gas,2015,15.8,,
7064,Spain,Southern,Electricity & gas,2016,12.2,,
7065,Spain,Southern,Electricity & gas,2017,15.9,,
7066,Spain,Southern,Electricity & gas,2018,15.1,,
7067,Spain,Southern,Electricity & gas,2019,12.9,,
7068,Spain,Southern,Electricity & gas,2020,15.6,,
7069,Spain,Southern,Electricity & gas,2021,15.6,,
7070,Spain,Southern,Electricity & gas,2022,9.2,,
7071,Spain,Southern,Electricity & gas,2023,15.6,p,provisional
7072,Spain,Southern,Electricity & gas,2024,15.6,p,provisional
7073,Spain,Southern,Finance & insurance,2007,23.3,,
7074,Spain,Southern,Finance & insurance,2008,22.1,,
7075,Spain,Southern,Finance & insurance,2009,23.3,,
7076,Spain,Southern,Finance & insurance,2010,22.5,,
7077,Spain,Southern,Finance & insurance,2011,22.8,,
7078,Spain,Southern,Finance & insurance,2012,21.9,,
7079,Spain,Southern,Finance & insurance,2013,22.6,,
7080,Spain,Southern,Finance & insurance,2014,18.1,,
7081,Spain,Southern,Finance & insurance,2015,17.6,,
7082,Spain,Southern,Finance & insurance,2016,19.0,,
7083,Spain,Southern,Finance & insurance,2017,16.1,,
7084,Spain,Southern,Finance & insurance,2018,15.0,,
7085,Spain,Southern,Finance & insurance,2019,13.4,,
7086,Spain,Southern,Finance & insurance,2020,14.1,,
7087,Spain,Southern,Finance & insurance,2021,12.5,,
7088,Spain,Southern,Finance & insurance,2022,14.1,,
7089,Spain,Southern,Finance & insurance,2023,12.2,p,provisional
7090,Spain,Southern,Finance & insurance,2024,12.2,p,provisional
7091,Spain,Southern,Health & social work,2007,24.9,,
7092,Spain,Southern,Health & social work,2008,23.6,,
7093,Spain,Southern,Health & social work,2009,24.7,,
7094,Spain,Southern,Health & social work,2010,24.2,,
7095,Spain,Southern,Health & social work,2011,23.5,,
7096,Spain,Southern,Health & social work,2012,25.9,,
7097,Spain,Southern,Health & social work,2013,24.9,,
7098,Spain,Southern,Health & social work,2014,22.0,,
7099,Spain,Southern,Health & social work,2015,22.7,,
7100,Spain,Southern,Health & social work,2016,24.6,,
7101,Spain,Southern,Health & social work,2017,23.5,,
7102,Spain,Southern,Health & social work,2018,22.3,,
7103,Spain,Southern,Health & social work,2019,21.9,,
7104,Spain,Southern,Health & social work,2020,24.1,,
7105,Spain,Southern,Health & social work,2021,25.7,,
7106,Spain,Southern,Health & social work,2022,20.7,,
7107,Spain,Southern,Health & social work,2023,21.1,p,provisional
7108,Spain,Southern,Health & social work,2024,21.1,p,provisional
7109,Spain,Southern,ICT,2007,16.5,,
7110,Spain,Southern,ICT,2008,14.9,,
7111,Spain,Southern,ICT,2009,17.1,,
7112,Spain,Southern,ICT,2010,14.7,,
7113,Spain,Southern,ICT,2011,16.0,,
7114,Spain,Southern,ICT,2012,16.9,,
7115,Spain,Southern,ICT,2013,16.6,,
7116,Spain,Southern,ICT,2014,13.7,,
7117,Spain,Southern,ICT,2015,12.8,,
7118,Spain,Southern,ICT,2016,12.5,,
7119,Spain,Southern,ICT,2017,11.0,,
7120,Spain,Southern,ICT,2018,12.0,,
7121,Spain,Southern,ICT,2019,9.2,,
7122,Spain,Southern,ICT,2020,8.6,,
7123,Spain,Southern,ICT,2021,8.3,,
7124,Spain,Southern,ICT,2022,10.2,,
7125,Spain,Southern,ICT,2023,9.5,p,provisional
7126,Spain,Southern,ICT,2024,9.5,p,provisional
7127,Spain,Southern,Manufacturing,2007,25.6,,
7128,Spain,Southern,Manufacturing,2008,23.5,,
7129,Spain,Southern,Manufacturing,2009,21.9,,
7130,Spain,Southern,Manufacturing,2010,22.3,,
7131,Spain,Southern,Manufacturing,2011,24.2,,
7132,Spain,Southern,Manufacturing,2012,23.6,,
7133,Spain,Southern,Manufacturing,2013,22.4,,
7134,Spain,Southern,Manufacturing,2014,19.1,,
7135,Spain,Southern,Manufacturing,2015,19.0,,
7136,Spain,Southern,Manufacturing,2016,18.1,,
7137,Spain,Southern,Manufacturing,2017,16.6,,
7138,Spain,Southern,Manufacturing,2018,17.0,,
7139,Spain,Southern,Manufacturing,2019,14.8,,
7140,Spain,Southern,Manufacturing,2020,14.0,,
7141,Spain,Southern,Manufacturing,2021,13.7,,
7142,Spain,Southern,Manufacturing,2022,14.3,,
7143,Spain,Southern,Manufacturing,2023,13.5,p,provisional
7144,Spain,Southern,Manufacturing,2024,13.5,p,provisional
7145,Spain,Southern,Mining & quarrying,2007,13.3,,
7146,Spain,Southern,Mining & quarrying,2008,13.0,,
7147,Spain,Southern,Mining & quarrying,2009,12.5,,
7148,Spain,Southern,Mining & quarrying,2010,12.2,,
7149,Spain,Southern,Mining & quarrying,2011,14.4,,
7150,Spain,Southern,Mining & quarrying,2012,15.0,,
7151,Spain,Southern,Mining & quarrying,2013,10.8,,
7152,Spain,Southern,Mining & quarrying,2014,-9.8,,
7153,Spain,Southern,Mining & quarrying,2015,-12.6,,
7154,Spain,Southern,Mining & quarrying,2016,-4.7,,
7155,Spain,Southern,Mining & quarrying,2017,-8.3,,
7156,Spain,Southern,Mining & quarrying,2018,-16.1,,
7157,Spain,Southern,Mining & quarrying,2019,-16.7,,
7158,Spain,Southern,Mining & quarrying,2020,-17.3,,
7159,Spain,Southern,Mining & quarrying,2021,-17.9,,
7160,Spain,Southern,Mining & quarrying,2022,-18.5,,
7161,Spain,Southern,Mining & quarrying,2023,-13.5,p,provisional
7162,Spain,Southern,Mining & quarrying,2024,-13.5,p,provisional
7163,Spain,Southern,Other services,2007,23.0,,
7164,Spain,Southern,Other services,2008,22.7,,
7165,Spain,Southern,Other services,2009,20.1,,
7166,Spain,Southern,Other services,2010,20.0,,
7167,Spain,Southern,Other services,2011,22.5,,
7168,Spain,Southern,Other services,2012,19.5,,
7169,Spain,Southern,Other services,2013,15.8,,
7170,Spain,Southern,Other services,2014,12.5,,
7171,Spain,Southern,Other services,2015,17.5,,
7172,Spain,Southern,Other services,2016,14.4,,
7173,Spain,Southern,Other services,2017,16.3,,
7174,Spain,Southern,Other services,2018,11.8,,
7175,Spain,Southern,Other services,2019,13.7,,
7176,Spain,Southern,Other services,2020,11.1,,
7177,Spain,Southern,Other services,2021,9.0,,
7178,Spain,Southern,Other services,2022,15.0,,
7179,Spain,Southern,Other services,2023,8.3,p,provisional
7180,Spain,Southern,Other services,2024,8.3,p,provisional
7181,Spain,Southern,Professional & scientific,2007,24.6,,
7182,Spain,Southern,Professional & scientific,2008,24.4,,
7183,Spain,Southern,Professional & scientific,2009,23.3,,
7184,Spain,Southern,Professional & scientific,2010,22.2,,
7185,Spain,Southern,Professional & scientific,2011,23.1,,
7186,Spain,Southern,Professional & scientific,2012,23.6,,
